concept_id,concept,language,base_layer,fire_layer,earth_layer
C01,fever,hi,-1,11,11
C01,fever,bn,-1,-1,15
C01,fever,sw,0,0,0
C01,fever,am,-1,-1,19
C01,fever,fr,0,0,0
C01,fever,es,0,0,0
C01,fever,ar,-1,13,12
C01,fever,yo,-1,-1,-1
C01,fever,ta,-1,18,-1
C02,cough,hi,-1,15,16
C02,cough,bn,-1,16,18
C02,cough,sw,-1,18,0
C02,cough,am,-1,-1,-1
C02,cough,fr,0,0,0
C02,cough,es,0,0,0
C02,cough,ar,-1,11,0
C02,cough,yo,-1,-1,-1
C02,cough,ta,-1,13,0
C03,diarrhea,hi,-1,16,16
C03,diarrhea,bn,-1,11,12
C03,diarrhea,sw,0,0,0
C03,diarrhea,am,-1,-1,-1
C03,diarrhea,fr,0,0,0
C03,diarrhea,es,0,0,0
C03,diarrhea,ar,-1,11,8
C03,diarrhea,yo,-1,-1,-1
C03,diarrhea,ta,-1,19,-1
C04,pain,hi,-1,13,15
C04,pain,bn,-1,11,13
C04,pain,sw,0,0,0
C04,pain,am,-1,-1,-1
C04,pain,fr,0,0,0
C04,pain,es,0,0,0
C04,pain,ar,-1,12,0
C04,pain,yo,-1,-1,-1
C04,pain,ta,-1,11,11
C05,child,hi,-1,16,16
C05,child,bn,-1,-1,19
C05,child,sw,0,0,0
C05,child,am,-1,-1,19
C05,child,fr,0,0,0
C05,child,es,0,0,0
C05,child,ar,-1,0,0
C05,child,yo,-1,20,19
C05,child,ta,-1,-1,-1
C06,mother,hi,-1,8,11
C06,mother,bn,-1,8,11
C06,mother,sw,0,0,0
C06,mother,am,-1,-1,-1
C06,mother,fr,0,0,0
C06,mother,es,0,0,0
C06,mother,ar,-1,0,0
C06,mother,yo,-1,18,15
C06,mother,ta,-1,0,0
C07,doctor,hi,-1,14,14
C07,doctor,bn,-1,16,16
C07,doctor,sw,-1,0,0
C07,doctor,am,-1,-1,19
C07,doctor,fr,0,0,0
C07,doctor,es,0,0,0
C07,doctor,ar,0,0,0
C07,doctor,yo,-1,17,17
C07,doctor,ta,-1,0,0
C08,medicine,hi,-1,19,19
C08,medicine,bn,-1,-1,-1
C08,medicine,sw,-1,0,0
C08,medicine,am,-1,-1,-1
C08,medicine,fr,0,0,0
C08,medicine,es,0,0,0
C08,medicine,ar,-1,0,0
C08,medicine,yo,-1,-1,-1
C08,medicine,ta,-1,-1,-1
C09,hospital,hi,-1,-1,-1
C09,hospital,bn,-1,-1,-1
C09,hospital,sw,0,0,0
C09,hospital,am,-1,-1,-1
C09,hospital,fr,0,0,0
C09,hospital,es,0,0,0
C09,hospital,ar,0,0,0
C09,hospital,yo,-1,-1,-1
C09,hospital,ta,-1,-1,-1
C10,water,hi,-1,19,19
C10,water,bn,-1,-1,-1
C10,water,sw,-1,16,0
C10,water,am,-1,-1,-1
C10,water,fr,0,0,0
C10,water,es,0,0,0
C10,water,ar,-1,0,0
C10,water,yo,-1,-1,-1
C10,water,ta,-1,-1,-1
C11,breathing,hi,-1,15,13
C11,breathing,bn,-1,-1,-1
C11,breathing,sw,-1,15,0
C11,breathing,am,-1,-1,18
C11,breathing,fr,0,0,0
C11,breathing,es,0,0,0
C11,breathing,ar,-1,9,5
C11,breathing,yo,-1,-1,-1
C11,breathing,ta,-1,-1,-1
C12,eating,hi,-1,11,13
C12,eating,bn,-1,15,17
C12,eating,sw,-1,0,0
C12,eating,am,-1,-1,19
C12,eating,fr,0,0,0
C12,eating,es,0,0,0
C12,eating,ar,-1,0,0
C12,eating,yo,-1,-1,-1
C12,eating,ta,-1,-1,-1
C13,sleeping,hi,-1,17,17
C13,sleeping,bn,-1,-1,-1
C13,sleeping,sw,-1,0,0
C13,sleeping,am,-1,-1,-1
C13,sleeping,fr,0,0,0
C13,sleeping,es,0,0,0
C13,sleeping,ar,-1,8,0
C13,sleeping,yo,-1,-1,-1
C13,sleeping,ta,-1,-1,-1
C14,dangerous,hi,-1,13,18
C14,dangerous,bn,-1,-1,-1
C14,dangerous,sw,-1,0,0
C14,dangerous,am,-1,18,18
C14,dangerous,fr,0,0,0
C14,dangerous,es,0,0,0
C14,dangerous,ar,8,0,0
C14,dangerous,yo,-1,-1,-1
C14,dangerous,ta,-1,0,0
C15,sick,hi,-1,12,12
C15,sick,bn,-1,15,17
C15,sick,sw,0,0,0
C15,sick,am,-1,-1,-1
C15,sick,fr,0,0,0
C15,sick,es,0,0,0
C15,sick,ar,-1,0,0
C15,sick,yo,-1,19,-1
C15,sick,ta,-1,17,18
C16,healthy,hi,-1,15,13
C16,healthy,bn,-1,-1,-1
C16,healthy,sw,0,0,0
C16,healthy,am,-1,17,15
C16,healthy,fr,0,0,0
C16,healthy,es,0,0,0
C16,healthy,ar,-1,0,0
C16,healthy,yo,-1,-1,0
C16,healthy,ta,-1,-1,-1
C17,newborn,hi,-1,18,18
C17,newborn,bn,-1,-1,-1
C17,newborn,sw,0,0,0
C17,newborn,am,-1,-1,-1
C17,newborn,fr,0,0,0
C17,newborn,es,0,0,0
C17,newborn,ar,-1,0,0
C17,newborn,yo,-1,18,18
C17,newborn,ta,-1,-1,-1
C18,malaria,hi,-1,16,16
C18,malaria,bn,-1,-1,-1
C18,malaria,sw,0,0,0
C18,malaria,am,-1,-1,-1
C18,malaria,fr,0,0,0
C18,malaria,es,0,0,0
C18,malaria,ar,0,0,0
C18,malaria,yo,-1,-1,-1
C18,malaria,ta,-1,0,0
C19,infection,hi,-1,15,17
C19,infection,bn,-1,19,-1
C19,infection,sw,0,-1,0
C19,infection,am,-1,-1,-1
C19,infection,fr,0,0,0
C19,infection,es,0,0,0
C19,infection,ar,-1,-1,-1
C19,infection,yo,-1,-1,-1
C19,infection,ta,-1,-1,-1
C20,dehydration,hi,-1,-1,-1
C20,dehydration,bn,-1,18,17
C20,dehydration,sw,-1,0,0
C20,dehydration,am,-1,-1,18
C20,dehydration,fr,0,0,0
C20,dehydration,es,0,0,0
C20,dehydration,ar,-1,0,0
C20,dehydration,yo,-1,-1,-1
C20,dehydration,ta,-1,-1,-1
